CTNID,StudyName,CruiseTow,Cruise,Year,CruiseName,RVName,CruiseDateStart,CruiseDateEnd,TZZoneName,CruisePersID,Tow,R2R_Event,Epoch,DayEpoch,Date,DateTimeStart,DateTimeLocal,TimeStart,TimeLocal,DayNight,LatDegStart,LatMinStart,LatitudeStart,LongDegStart,LongMinStart,LongitudeStart,DateTimeEnd,DateTimeLocalEnd,TimeEnd,TimeLocalEnd,LatDegEnd,LatMinEnd,LatitudeEnd,LongDegEnd,LongMinEnd,LongitudeEnd,DurationTow,SolarElevationCorr,Heading,SOG,WaterDepth,WindSpeed,WindDirection,Weather,CloudCover,Seas,SST,SSS,TowPersID,NetID,NetName,MeshSize,NetLength,LengthHorizontal,LengthVertical,AreaM2,TowType,DepthTarget,DepthMaximum,WireOut,R2R_EventCTD,Cast,MOCDNPair,PreCast,PostCast,FirstMCN,Net,DepthStart,DepthEnd,DepthInterval,TimeNet,Dpth,AngleNet,FlowCounts,VolFilt,Temp,Sal,PayRetrievRate,FracBiom,FracPreserved,FracETS,FracGutFluor,FracGutContents,maxVolFiltM3,CruiseNotes,NetNotes,CTNNotes
201509,EXPORTS,2015,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,15,jc214-SE-20210512.1053.001,2,2,5/12/21,2021-05-12T10:52:00,2021-05-12T10:52:00,10:52:00,10:52:00,Day,49,10.053,49.16755,14,54.725,14.91208333,2021-05-12T15:06:00,2021-05-12T15:06:00,15:06:00,15:06:00,49,15.965,49.26608333,15,6.612,15.1102,254,22.54761685,311,2.3,,25,290,,90,2,12.24,35.534,SteD/MaaA/CopJ/GreN/MacD/AgnS/AllJ/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005,2135,,5,8,2015010102,2015100536,2015010028,9,100,50,100-50,14:55,50.2,55.5,185,372.2,12.263,35.533,-10,4,,,,,682.4,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201510,EXPORTS,2015,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,15,jc214-SE-20210512.1053.001,2,2,5/12/21,2021-05-12T10:52:00,2021-05-12T10:52:00,10:52:00,10:52:00,Day,49,10.053,49.16755,14,54.725,14.91208333,2021-05-12T15:06:00,2021-05-12T15:06:00,15:06:00,15:06:00,49,15.965,49.26608333,15,6.612,15.1102,254,22.54761685,311,2.3,,25,290,,90,2,12.24,35.534,SteD/MaaA/CopJ/GreN/MacD/AgnS/AllJ/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005,2135,,5,8,2015010102,2015100536,2015010028,10,50,0,50-0,15:06,,,148,316.1,,,-10,4,,,,,518.3,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204701,EXPORTS,2047,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,47,jc214-SE-20210517.1014.001,2,7,5/17/21,2021-05-17T10:07:00,2021-05-17T10:07:00,10:07:00,10:07:00,Day,48,56.149,48.93581667,14,49.821,14.83035,2021-05-17T14:09:00,2021-05-17T14:09:00,14:09:00,14:09:00,48,53.604,48.8934,15,2.906,15.04843333,242,20.84656268,269,2.2,4666.8,13.9,225,,40,1,12.54,35.542,SteD/CopJ/ShaK/GosH/GreN/ForI/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1020.2,2007.1,,6,9,2047010058,2047100577,2047010053,1,0,1000,0-1000,11:19,997.7,45,853,1991.9,9.023,35.453,10/20 @ 75m/30 @ 183m/40 @ 250m/30 @ 970m/20/10/0/-10,,,,,,3700,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204702,EXPORTS,2047,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,47,jc214-SE-20210517.1014.001,2,7,5/17/21,2021-05-17T10:07:00,2021-05-17T10:07:00,10:07:00,10:07:00,Day,48,56.149,48.93581667,14,49.821,14.83035,2021-05-17T14:09:00,2021-05-17T14:09:00,14:09:00,14:09:00,48,53.604,48.8934,15,2.906,15.04843333,242,20.84656268,269,2.2,4666.8,13.9,225,,40,1,12.54,35.542,SteD/CopJ/ShaK/GosH/GreN/ForI/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1020.2,2007.1,,6,9,2047010058,2047100577,2047010053,2,1000,750,1000-750,11:49,748.6,63.1,446,794,10.447,35.426,#DIV/0!,2,,,,,1488.1,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204703,EXPORTS,2047,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,47,jc214-SE-20210517.1014.001,2,7,5/17/21,2021-05-17T10:07:00,2021-05-17T10:07:00,10:07:00,10:07:00,Day,48,56.149,48.93581667,14,49.821,14.83035,2021-05-17T14:09:00,2021-05-17T14:09:00,14:09:00,14:09:00,48,53.604,48.8934,15,2.906,15.04843333,242,20.84656268,269,2.2,4666.8,13.9,225,,40,1,12.54,35.542,SteD/CopJ/ShaK/GosH/GreN/ForI/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1020.2,2007.1,,6,9,2047010058,2047100577,2047010053,3,750,500,750-500,12:22,500.6,63.6,533,905.1,10.861,35.46,-15,2,,,,,1710.7,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204704,EXPORTS,2047,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,47,jc214-SE-20210517.1014.001,2,7,5/17/21,2021-05-17T10:07:00,2021-05-17T10:07:00,10:07:00,10:07:00,Day,48,56.149,48.93581667,14,49.821,14.83035,2021-05-17T14:09:00,2021-05-17T14:09:00,14:09:00,14:09:00,48,53.604,48.8934,15,2.906,15.04843333,242,20.84656268,269,2.2,4666.8,13.9,225,,40,1,12.54,35.542,SteD/CopJ/ShaK/GosH/GreN/ForI/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1020.2,2007.1,,6,9,2047010058,2047100577,2047010053,4,500,400,500-400,12:45,399.4,62.3,350,646.4,10.885,35.458,1.5,2,,,,,1207,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204705,EXPORTS,2047,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,47,jc214-SE-20210517.1014.001,2,7,5/17/21,2021-05-17T10:07:00,2021-05-17T10:07:00,10:07:00,10:07:00,Day,48,56.149,48.93581667,14,49.821,14.83035,2021-05-17T14:09:00,2021-05-17T14:09:00,14:09:00,14:09:00,48,53.604,48.8934,15,2.906,15.04843333,242,20.84656268,269,2.2,4666.8,13.9,225,,40,1,12.54,35.542,SteD/CopJ/ShaK/GosH/GreN/ForI/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1020.2,2007.1,,6,9,2047010058,2047100577,2047010053,5,400,300,400-300,13:04,299.7,60,295,532.9,10.963,35.462,-10,2,,,,,997.1,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204706,EXPORTS,2047,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,47,jc214-SE-20210517.1014.001,2,7,5/17/21,2021-05-17T10:07:00,2021-05-17T10:07:00,10:07:00,10:07:00,Day,48,56.149,48.93581667,14,49.821,14.83035,2021-05-17T14:09:00,2021-05-17T14:09:00,14:09:00,14:09:00,48,53.604,48.8934,15,2.906,15.04843333,242,20.84656268,269,2.2,4666.8,13.9,225,,40,1,12.54,35.542,SteD/CopJ/ShaK/GosH/GreN/ForI/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1020.2,2007.1,,6,9,2047010058,2047100577,2047010053,6,300,200,300-200,13:31,199.1,55,391,762,11.205,35.491,-10,2,,,,,1426.9,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204707,EXPORTS,2047,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,47,jc214-SE-20210517.1014.001,2,7,5/17/21,2021-05-17T10:07:00,2021-05-17T10:07:00,10:07:00,10:07:00,Day,48,56.149,48.93581667,14,49.821,14.83035,2021-05-17T14:09:00,2021-05-17T14:09:00,14:09:00,14:09:00,48,53.604,48.8934,15,2.906,15.04843333,242,20.84656268,269,2.2,4666.8,13.9,225,,40,1,12.54,35.542,SteD/CopJ/ShaK/GosH/GreN/ForI/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1020.2,2007.1,,6,9,2047010058,2047100577,2047010053,7,200,150,200-150,13:40,149.6,56.7,122,235.6,11.398,35.514,-10,2,,,,,440.8,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204708,EXPORTS,2047,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,47,jc214-SE-20210517.1014.001,2,7,5/17/21,2021-05-17T10:07:00,2021-05-17T10:07:00,10:07:00,10:07:00,Day,48,56.149,48.93581667,14,49.821,14.83035,2021-05-17T14:09:00,2021-05-17T14:09:00,14:09:00,14:09:00,48,53.604,48.8934,15,2.906,15.04843333,242,20.84656268,269,2.2,4666.8,13.9,225,,40,1,12.54,35.542,SteD/CopJ/ShaK/GosH/GreN/ForI/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1020.2,2007.1,,6,9,2047010058,2047100577,2047010053,8,150,100,150-100,13:48,99.2,61.7,121,234.1,12.065,35.546,-10,2,,,,,439.8,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204709,EXPORTS,2047,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,47,jc214-SE-20210517.1014.001,2,7,5/17/21,2021-05-17T10:07:00,2021-05-17T10:07:00,10:07:00,10:07:00,Day,48,56.149,48.93581667,14,49.821,14.83035,2021-05-17T14:09:00,2021-05-17T14:09:00,14:09:00,14:09:00,48,53.604,48.8934,15,2.906,15.04843333,242,20.84656268,269,2.2,4666.8,13.9,225,,40,1,12.54,35.542,SteD/CopJ/ShaK/GosH/GreN/ForI/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1020.2,2007.1,,6,9,2047010058,2047100577,2047010053,9,100,50,100-50,13:58,49.9,60,141,265.3,12.367,35.544,-10,4,,,,,495.8,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204710,EXPORTS,2047,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,47,jc214-SE-20210517.1014.001,2,7,5/17/21,2021-05-17T10:07:00,2021-05-17T10:07:00,10:07:00,10:07:00,Day,48,56.149,48.93581667,14,49.821,14.83035,2021-05-17T14:09:00,2021-05-17T14:09:00,14:09:00,14:09:00,48,53.604,48.8934,15,2.906,15.04843333,242,20.84656268,269,2.2,4666.8,13.9,225,,40,1,12.54,35.542,SteD/CopJ/ShaK/GosH/GreN/ForI/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1020.2,2007.1,,6,9,2047010058,2047100577,2047010053,10,50,0,50-0,14:09,,,167,430.4,,,,2,,,,,477.6,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204801,EXPORTS,2048,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,48,jc214-SE-20210517.2231.001,2,7,5/17/21,2021-05-17T22:25:00,2021-05-17T22:25:00,22:25:00,22:25:00,Night,48,56.371,48.93951667,14,50.415,14.84025,2021-05-18T02:18:00,2021-05-18T02:18:00,2:18:00,2:18:00,48,59.551,48.99251667,15,2.75,15.04583333,233,-59.76998398,290,,4666.6,11.3,190,,,,12.6,35.551,SteD/MaaA/CopJ/ShaK/GosH/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1009.5,1786.1,jc214-SE-20210518.0412.001,7,9,2048010072,2048100517,2048010031,1,0,1000,0-1000,23:33,999.1,44.3,747,1823.9,8.883,35.448,10/20 @ 75m/30 @ 170m/40 @ 295m/30 @ 950m/20/10/0,,,,,,3397,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204802,EXPORTS,2048,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,48,jc214-SE-20210517.2231.001,2,7,5/17/21,2021-05-17T22:25:00,2021-05-17T22:25:00,22:25:00,22:25:00,Night,48,56.371,48.93951667,14,50.415,14.84025,2021-05-18T02:18:00,2021-05-18T02:18:00,2:18:00,2:18:00,48,59.551,48.99251667,15,2.75,15.04583333,233,-59.76998398,290,,4666.6,11.3,190,,,,12.6,35.551,SteD/MaaA/CopJ/ShaK/GosH/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1009.5,1786.1,jc214-SE-20210518.0412.001,7,9,2048010072,2048100517,2048010031,2,1000,750,1000-750,0:01,748.3,55.8,362,757.2,10.476,35.428,0/-10/-15,2,,,,,1408.1,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204803,EXPORTS,2048,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,48,jc214-SE-20210517.2231.001,2,7,5/17/21,2021-05-17T22:25:00,2021-05-17T22:25:00,22:25:00,22:25:00,Night,48,56.371,48.93951667,14,50.415,14.84025,2021-05-18T02:18:00,2021-05-18T02:18:00,2:18:00,2:18:00,48,59.551,48.99251667,15,2.75,15.04583333,233,-59.76998398,290,,4666.6,11.3,190,,,,12.6,35.551,SteD/MaaA/CopJ/ShaK/GosH/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1009.5,1786.1,jc214-SE-20210518.0412.001,7,9,2048010072,2048100517,2048010031,3,750,500,750-500,0:30,499,60.7,414,752.9,10.863,35.592,-0.1,2,,,,,1411.4,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204804,EXPORTS,2048,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,48,jc214-SE-20210517.2231.001,2,7,5/17/21,2021-05-17T22:25:00,2021-05-17T22:25:00,22:25:00,22:25:00,Night,48,56.371,48.93951667,14,50.415,14.84025,2021-05-18T02:18:00,2021-05-18T02:18:00,2:18:00,2:18:00,48,59.551,48.99251667,15,2.75,15.04583333,233,-59.76998398,290,,4666.6,11.3,190,,,,12.6,35.551,SteD/MaaA/CopJ/ShaK/GosH/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1009.5,1786.1,jc214-SE-20210518.0412.001,7,9,2048010072,2048100517,2048010031,4,500,400,500-400,0:57,399.5,54.9,373,725.3,10.912,35.461,-10,2,,,,,1368,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204805,EXPORTS,2048,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,48,jc214-SE-20210517.2231.001,2,7,5/17/21,2021-05-17T22:25:00,2021-05-17T22:25:00,22:25:00,22:25:00,Night,48,56.371,48.93951667,14,50.415,14.84025,2021-05-18T02:18:00,2021-05-18T02:18:00,2:18:00,2:18:00,48,59.551,48.99251667,15,2.75,15.04583333,233,-59.76998398,290,,4666.6,11.3,190,,,,12.6,35.551,SteD/MaaA/CopJ/ShaK/GosH/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1009.5,1786.1,jc214-SE-20210518.0412.001,7,9,2048010072,2048100517,2048010031,5,400,300,400-300,1:15,299.5,57.2,250,471.3,10.975,35.462,-10,2,,,,,885,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204806,EXPORTS,2048,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,48,jc214-SE-20210517.2231.001,2,7,5/17/21,2021-05-17T22:25:00,2021-05-17T22:25:00,22:25:00,22:25:00,Night,48,56.371,48.93951667,14,50.415,14.84025,2021-05-18T02:18:00,2021-05-18T02:18:00,2:18:00,2:18:00,48,59.551,48.99251667,15,2.75,15.04583333,233,-59.76998398,290,,4666.6,11.3,190,,,,12.6,35.551,SteD/MaaA/CopJ/ShaK/GosH/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1009.5,1786.1,jc214-SE-20210518.0412.001,7,9,2048010072,2048100517,2048010031,6,300,200,300-200,1:34,200.2,58.5,266,509.7,11.175,35.485,-10,2,,,,,953,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204807,EXPORTS,2048,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,48,jc214-SE-20210517.2231.001,2,7,5/17/21,2021-05-17T22:25:00,2021-05-17T22:25:00,22:25:00,22:25:00,Night,48,56.371,48.93951667,14,50.415,14.84025,2021-05-18T02:18:00,2021-05-18T02:18:00,2:18:00,2:18:00,48,59.551,48.99251667,15,2.75,15.04583333,233,-59.76998398,290,,4666.6,11.3,190,,,,12.6,35.551,SteD/MaaA/CopJ/ShaK/GosH/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1009.5,1786.1,jc214-SE-20210518.0412.001,7,9,2048010072,2048100517,2048010031,7,200,150,200-150,1:43,150.4,61.8,129,233,11.331,35.504,-10,2,,,,,435.7,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204808,EXPORTS,2048,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,48,jc214-SE-20210517.2231.001,2,7,5/17/21,2021-05-17T22:25:00,2021-05-17T22:25:00,22:25:00,22:25:00,Night,48,56.371,48.93951667,14,50.415,14.84025,2021-05-18T02:18:00,2021-05-18T02:18:00,2:18:00,2:18:00,48,59.551,48.99251667,15,2.75,15.04583333,233,-59.76998398,290,,4666.6,11.3,190,,,,12.6,35.551,SteD/MaaA/CopJ/ShaK/GosH/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1009.5,1786.1,jc214-SE-20210518.0412.001,7,9,2048010072,2048100517,2048010031,8,150,100,150-100,1:57,100.4,55.1,192,383.9,11.912,35.561,-10,2,,,,,720.2,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204809,EXPORTS,2048,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,48,jc214-SE-20210517.2231.001,2,7,5/17/21,2021-05-17T22:25:00,2021-05-17T22:25:00,22:25:00,22:25:00,Night,48,56.371,48.93951667,14,50.415,14.84025,2021-05-18T02:18:00,2021-05-18T02:18:00,2:18:00,2:18:00,48,59.551,48.99251667,15,2.75,15.04583333,233,-59.76998398,290,,4666.6,11.3,190,,,,12.6,35.551,SteD/MaaA/CopJ/ShaK/GosH/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1009.5,1786.1,jc214-SE-20210518.0412.001,7,9,2048010072,2048100517,2048010031,9,100,50,100-50,2:08,49.8,58.4,156,327,12.508,35.561,-10,2,,,,,613.8,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204810,EXPORTS,2048,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,48,jc214-SE-20210517.2231.001,2,7,5/17/21,2021-05-17T22:25:00,2021-05-17T22:25:00,22:25:00,22:25:00,Night,48,56.371,48.93951667,14,50.415,14.84025,2021-05-18T02:18:00,2021-05-18T02:18:00,2:18:00,2:18:00,48,59.551,48.99251667,15,2.75,15.04583333,233,-59.76998398,290,,4666.6,11.3,190,,,,12.6,35.551,SteD/MaaA/CopJ/ShaK/GosH/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1009.5,1786.1,jc214-SE-20210518.0412.001,7,9,2048010072,2048100517,2048010031,10,50,0,50-0,2:18,,,128,336.5,,,-10,2,,,,,443.4,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
206201,EXPORTS,2062,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,62,jc214-SE-20210521.2109.001,3,1,5/21/21,2021-05-21T21:05:00,2021-05-21T21:05:00,21:05:00,21:05:00,Night,48,55.401,48.92335,14,46.958,14.78263333,2021-05-22T00:37:00,2021-05-22T00:37:00,0:37:00,0:37:00,49,2.806,49.04676667,14,51.118,14.85196667,212,-52.06470205,339,2.2,4662.1,18,340,,80,1.5,12.5,35.539,SteD/MaaA/CopJ/ShaK/GosH/HarM/MacD/AllJ/CorS/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1012.7,1592.5,jc214-SE-20210522.0316.001,8,,2062010079,2062100426,2062010045,1,0,1000,0-1000,22:06,999.1,49,609,1509.5,8.977,35.446,10/20/30/40/30/20/10/0/-10,,,,,,2789.2,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,Switched over to winch control at 100m wire out.
206202,EXPORTS,2062,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,62,jc214-SE-20210521.2109.001,3,1,5/21/21,2021-05-21T21:05:00,2021-05-21T21:05:00,21:05:00,21:05:00,Night,48,55.401,48.92335,14,46.958,14.78263333,2021-05-22T00:37:00,2021-05-22T00:37:00,0:37:00,0:37:00,49,2.806,49.04676667,14,51.118,14.85196667,212,-52.06470205,339,2.2,4662.1,18,340,,80,1.5,12.5,35.539,SteD/MaaA/CopJ/ShaK/GosH/HarM/MacD/AllJ/CorS/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1012.7,1592.5,jc214-SE-20210522.0316.001,8,,2062010079,2062100426,2062010045,2,1000,750,1000-750,22:35,736.1,49.6,362,802.6,10.568,35.435,-10,,,,,,1502.1,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,Net shot up when I was not paying attention.
206203,EXPORTS,2062,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,62,jc214-SE-20210521.2109.001,3,1,5/21/21,2021-05-21T21:05:00,2021-05-21T21:05:00,21:05:00,21:05:00,Night,48,55.401,48.92335,14,46.958,14.78263333,2021-05-22T00:37:00,2021-05-22T00:37:00,0:37:00,0:37:00,49,2.806,49.04676667,14,51.118,14.85196667,212,-52.06470205,339,2.2,4662.1,18,340,,80,1.5,12.5,35.539,SteD/MaaA/CopJ/ShaK/GosH/HarM/MacD/AllJ/CorS/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1012.7,1592.5,jc214-SE-20210522.0316.001,8,,2062010079,2062100426,2062010045,3,750,500,750-500,23:05,500.8,58.7,376,743,10.857,35.46,-10,,,,,,1390.4,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
206204,EXPORTS,2062,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,62,jc214-SE-20210521.2109.001,3,1,5/21/21,2021-05-21T21:05:00,2021-05-21T21:05:00,21:05:00,21:05:00,Night,48,55.401,48.92335,14,46.958,14.78263333,2021-05-22T00:37:00,2021-05-22T00:37:00,0:37:00,0:37:00,49,2.806,49.04676667,14,51.118,14.85196667,212,-52.06470205,339,2.2,4662.1,18,340,,80,1.5,12.5,35.539,SteD/MaaA/CopJ/ShaK/GosH/HarM/MacD/AllJ/CorS/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1012.7,1592.5,jc214-SE-20210522.0316.001,8,,2062010079,2062100426,2062010045,4,500,400,500-400,23:30,398.8,52.9,345,738.2,10.889,35.461,-0.066666667,,,,,,1381.5,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,Dip in profile.  Ship too slow?
206205,EXPORTS,2062,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,62,jc214-SE-20210521.2109.001,3,1,5/21/21,2021-05-21T21:05:00,2021-05-21T21:05:00,21:05:00,21:05:00,Night,48,55.401,48.92335,14,46.958,14.78263333,2021-05-22T00:37:00,2021-05-22T00:37:00,0:37:00,0:37:00,49,2.806,49.04676667,14,51.118,14.85196667,212,-52.06470205,339,2.2,4662.1,18,340,,80,1.5,12.5,35.539,SteD/MaaA/CopJ/ShaK/GosH/HarM/MacD/AllJ/CorS/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1012.7,1592.5,jc214-SE-20210522.0316.001,8,,2062010079,2062100426,2062010045,5,400,300,400-300,23:47,299.1,51.2,213,465.3,10.955,35.464,-10,,,,,,872,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
206206,EXPORTS,2062,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,62,jc214-SE-20210521.2109.001,3,1,5/21/21,2021-05-21T21:05:00,2021-05-21T21:05:00,21:05:00,21:05:00,Night,48,55.401,48.92335,14,46.958,14.78263333,2021-05-22T00:37:00,2021-05-22T00:37:00,0:37:00,0:37:00,49,2.806,49.04676667,14,51.118,14.85196667,212,-52.06470205,339,2.2,4662.1,18,340,,80,1.5,12.5,35.539,SteD/MaaA/CopJ/ShaK/GosH/HarM/MacD/AllJ/CorS/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1012.7,1592.5,jc214-SE-20210522.0316.001,8,,2062010079,2062100426,2062010045,6,300,200,300-200,0:01,200.6,55.8,196,398.3,11.098,35.478,-10,,,,,,744.8,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
